"date","aqi","pm2.5","pm10","so2","co","no2","o3"
"2016-04-19","74","38.8","93.5","18","0.767","41.8","182"
"2016-04-20","43","23.3","41.7","12.1","0.879","50.8","92"
"2016-04-21","70","51","83.4","13.3","0.969","35","169"
"2016-04-22","81","50.8","101.3","33.4","1.188","47.6","160"
"2016-04-23","66","46","66.9","11","0.763","32","161"
"2016-04-24","61","38.9","73.1","15.2","0.748","33.4","125"
"2016-04-25","68","43.9","81.2","12.7","0.82","30.3","127"
"2016-04-26","53","35.5","60.6","10.3","0.863","48.5","79"
"2016-04-27","53","27.4","59.5","11.3","0.836","29.8","143"
"2016-04-28","67","41.3","77.3","13.3","1","37.1","162"
"2016-04-29","90","61.9","129.4","21.7","1.332","69.3","203"
"2016-04-30","85","55.2","115.6","24.9","1.13","50.3","172"
"2016-05-01","82","52.5","110.8","20.5","1.083","50.9","183"
"2016-05-02","54","31.7","66.1","14.7","1.195","43.9","100"
"2016-05-03","68","19.5","86.2","9.3","0.652","22.7","147"
"2016-05-04","72","30.5","91","19.5","0.944","52","172"
"2016-05-05","62","35.8","77.3","15.5","0.926","43.4","120"
"2016-05-06","81","45.9","104.8","15.9","1.093","40.9","170"
"2016-05-07","287","85.9","381.8","19.2","0.813","38.3","111"
"2016-05-08","67","25.3","85.4","16.3","0.714","36.2","95"
"2016-05-09","82","58.6","95.9","14.3","1.17","53.5","66"
"2016-05-10","56","32.8","56.5","12.7","0.784","35.1","145"
"2016-05-11","78","51.6","96.2","17.6","1.07","47","175"
"2016-05-12","89","52.9","107.6","22.4","1.03","38.7","195"
"2016-05-13","47","14.3","49.7","11.9","0.537","24.6","92"
"2016-05-14","79","53.7","93.5","14.7","1.018","25.9","208"
"2016-05-15","44","29.2","44.9","9.5","1","26.1","109"
"2016-05-16","61","34.4","70.4","9.9","0.764","28.9","174"
"2016-05-17","77","39.3","78.1","17.9","1","42.5","237"
"2016-05-18","60","23.8","62.7","16.8","0.833","32","185"
"2016-05-19","90","51.8","101","23.5","1.098","37.5","262"
"2016-05-20","52","30.2","57.5","14","0.828","30.4","107"
"2016-05-21","35","18.3","27.1","9.1","0.625","24.1","105"
"2016-05-22","36","19.3","30.5","9.3","0.629","21","120"
"2016-05-23","55","37","57.1","11","0.88","28.4","108"
"2016-05-24","79","55.4","99.1","20.6","1.098","44.8","180"
"2016-05-25","93","68.5","109.5","22.6","1.289","49.5","188"
"2016-05-26","84","61.8","90.5","16.6","1.3","43.6","129"
"2016-05-27","67","48.2","61.5","10.5","0.93","31.1","143"
"2016-05-28","55","38.3","56.8","12.3","1.142","32.7","91"
"2016-05-29","57","38.8","59.9","12.8","1.216","30.2","142"
"2016-05-30","68","46.8","77.2","13.4","1.367","36.8","195"
"2016-05-31","137","103","141","19.8","2.004","40.8","199"
"2016-06-01","48","26.6","41.6","20.7","0.849","28.8","125"
"2016-06-02","67","43.8","79.9","21.8","0.81","51","94"
"2016-06-03","55","35.4","59.4","18","0.804","43.6","99"
"2016-06-04","29","13.7","25.7","16.6","0.616","25.8","106"
"2016-06-05","55","33.8","56.1","16.4","0.746","31","173"
"2016-06-06","67","48","78.8","19.3","0.936","37.9","157"
"2016-06-07","130","98.1","142","17.8","1.301","46.7","204"
"2016-06-08","83","60","91.7","16","1.156","37.6","44"
"2016-06-09","71","51.1","74.3","16.7","0.932","33","134"
"2016-06-10","77","56.5","84.3","13.8","0.893","27","153"
"2016-06-11","114","84.1","124.8","21.8","1.471","49.3","258"
"2016-06-12","61","34.8","53.8","12","0.921","30.7","171"
"2016-06-13","59","35.1","60.9","18.5","1.112","31.1","176"
"2016-06-14","64","39","70.9","22.1","1.092","34.3","209"
"2016-06-15","61","35.8","68.2","18","0.971","31.8","137"
"2016-06-16","83","47.5","75.7","16.6","1.132","28.8","220"
"2016-06-17","81","46.8","87.1","26.6","1.252","40.5","200"
"2016-06-18","75","44.7","80.5","23.7","0.967","28.5","209"
"2016-06-19","35","13.3","34.8","20.8","0.792","25.8","88"
"2016-06-20","35","12.9","34.6","18.3","0.808","34","95"
"2016-06-21","41","24","43.3","13.6","0.919","40.6","52"
"2016-06-22","42","25.1","42.7","14","0.844","29","114"
"2016-06-23","55","30.5","57.3","20.5","0.891","29.5","190"
"2016-06-24","29","11.2","25.7","11.2","0.59","26.3","94"
"2016-06-25","36","22.4","35.4","10.1","0.759","30.3","103"
"2016-06-26","57","30.3","49.8","12.2","0.751","25.8","200"
"2016-06-27","32","18","28.6","9.5","0.756","37.1","96"
"2016-06-28","52","34.2","59.2","10.3","0.831","38.9","64"
"2016-06-29","44","22","46.5","16","0.955","33.5","111"
"2016-06-30","44","16.3","44.6","23.5","1.061","32.6","105"
"2016-07-01","19","4.1","10.7","12.3","0.872","27.2","55"
"2016-07-02","20","8.9","17.2","9.9","0.895","30","57"
"2016-07-03","20","8.6","18.2","11.6","0.911","33","66"
"2016-07-04","21","8.5","14.2","11.7","0.874","36.8","81"
"2016-07-05","30","14.3","25.8","12.1","0.96","42.3","76"
"2016-07-06","70","48.2","71.1","16.3","1.48","50.4","61"
"2016-07-07","35","12.3","25.2","13.9","0.639","24","187"
"2016-07-08","48","25.4","48.8","14.8","0.765","27","142"
"2016-07-09","48","25.6","49.8","12.8","0.652","23.5","97"
"2016-07-10","61","40","66.2","14.6","0.711","26.5","61"
"2016-07-11","60","39.8","65.4","14.2","0.869","27.2","47"
"2016-07-12","59","35.3","65.3","14.4","1.063","28.6","136"
"2016-07-13","80","57","93.4","20.6","1.354","31.3","148"
"2016-07-14","56","39.2","57.9","15.3","1.242","40.6","79"
"2016-07-15","31","15.5","28.8","12.7","0.996","19.8","99"
"2016-07-16","38","20.7","35.6","11.8","0.938","19.9","132"
"2016-07-17","56","34.3","61.6","17.6","1.167","30.4","149"
"2016-07-18","75","53","86.4","19.9","1.296","35.8","163"
"2016-07-19","59","35.5","64.3","16.6","0.996","23.2","143"
"2016-07-20","46","15.9","46.1","13.6","0.833","22.8","101"
"2016-07-21","47","15.2","48.9","21.3","0.946","28.5","158"
"2016-07-22","54","23.6","58","30.8","1.108","34.4","148"
"2016-07-23","59","27.9","64.6","35.7","1.108","34.4","175"
"2016-07-24","71","37.1","78.3","24.5","1.117","35.6","201"
"2016-07-25","76","44.9","85","21.1","1.079","30.8","239"
"2016-07-26","66","43.7","81.4","26.7","1.083","35.9","164"
"2016-07-27","60","33.6","65.3","16.5","0.871","26.5","190"
"2016-07-28","73","49","86.8","28.3","1.238","34.3","197"
"2016-07-29","77","46.9","83.2","27.3","1.308","35.9","234"
"2016-07-30","77","53.3","89.5","17","0.992","29.7","236"
"2016-07-31","48","25.2","49","14.8","0.725","17.2","152"
"2016-08-01","39","12","39.1","19.1","0.65","17.8","125"
"2016-08-02","46","21.1","46.8","13.6","0.813","37.8","204"
"2016-08-03","31","14.5","28.9","15.4","0.925","39.4","106"
"2016-08-04","43","27.7","43.5","16.8","0.996","41.3","107"
"2016-08-05","59","41.2","61.9","21.8","1.046","41.8","166"
"2016-08-06","50","28.9","48.8","17.6","0.833","36.9","192"
"2016-08-07","45","24","44.1","17","0.763","23.4","119"
"2016-08-08","40","14.2","38.7","17.7","0.65","22.3","173"
"2016-08-09","42","15.4","42.8","19.8","0.704","24.9","145"
"2016-08-10","38","16.8","38.9","15.1","0.767","27.3","94"
"2016-08-11","45","17.5","43.2","16","0.746","21.6","202"
"2016-08-12","43","16.8","41.7","16.1","0.763","27.7","137"
"2016-08-13","36","11.3","33.6","14.7","0.679","21.2","139"
"2016-08-14","61","24.7","53.3","18.7","0.763","26","238"
"2016-08-15","78","37.6","70.9","18.5","0.796","30","300"
"2016-08-16","72","34.4","74","18.7","0.904","33.6","238"
"2016-08-17","65","30.3","65.6","16.3","0.896","28.5","217"
"2016-08-18","70","30.3","65.5","15.4","0.829","26.8","208"
"2016-08-19","73","38.2","78.3","17.4","0.854","39","224"
"2016-08-20","74","51.6","96.6","18","1.035","43.2","156"
"2016-08-21","69","49.6","69.5","10.1","1.267","26.9","141"
"2016-08-22","57","36.1","60.6","15","0.926","34.1","168"
"2016-08-23","57","27.8","54.2","11.8","0.742","27.4","206"
"2016-08-24","71","21.3","54.7","17.2","0.788","29.6","257"
"2016-08-25","86","31.3","66","17.5","0.879","28.8","317"
"2016-08-26","43","17.8","43.6","9.8","0.65","20","105"
"2016-08-27","50","18.6","53.3","17.6","0.804","28","162"
"2016-08-28","63","24.6","59.3","17.7","0.792","32.1","200"
"2016-08-29","53","20.3","53.7","13","0.838","41.7","165"
"2016-08-30","50","16.9","46.6","16.4","0.75","42.8","162"
"2016-08-31","73","26.1","69.8","14.9","0.788","50","228"
"2016-09-01","86","50.6","97.5","20.7","1.142","35.4","226"
"2016-09-02","91","49","94.1","17","0.9","41.3","262"
"2016-09-03","88","46.3","95.7","16.8","0.904","44.8","248"
"2016-09-04","80","44.2","92.5","17","0.9","41","217"
"2016-09-05","97","55.2","108","24.3","1.133","47.7","276"
"2016-09-06","53","30.9","56.6","10.9","0.738","25.4","133"
"2016-09-07","39","20.8","34.2","8.4","0.746","22.8","167"
"2016-09-08","70","40.3","70.2","12.8","0.929","43.7","228"
"2016-09-09","93","58.7","103.2","14.3","0.921","47.3","243"
"2016-09-10","85","55.7","99.8","18.9","0.904","43.5","245"
"2016-09-11","66","41","76.1","14.5","0.704","34.1","134"
"2016-09-12","76","39","75.5","16.8","0.954","41.5","241"
"2016-09-13","85","48.8","95","17","0.95","42.7","235"
"2016-09-14","59","35.8","70.5","15.8","0.938","35.9","146"
"2016-09-15","29","14.2","24","8.4","0.813","35.1","74"
"2016-09-16","18","2.5","5.9","7.7","0.558","18","77"
"2016-09-17","30","11.4","26.4","8.6","0.635","19.6","119"
"2016-09-18","56","36.3","59.8","12.2","0.742","25.8","131"
"2016-09-19","53","18.7","56","14.9","0.627","28.2","152"
"2016-09-20","54","20.8","57.7","17.8","0.683","42.6","165"
"2016-09-21","57","26.3","64.9","17.6","0.733","61.6","103"
"2016-09-22","66","29.7","67.6","15.6","0.796","48.2","198"
"2016-09-23","69","34.7","70.7","15.7","0.667","44.7","218"
"2016-09-24","79","47.6","86.5","16.1","0.833","42.4","231"
"2016-09-25","80","50.2","92","18.1","0.858","41.5","243"
"2016-09-26","76","42","81.5","15.2","0.779","38.1","237"
"2016-09-27","65","40.3","79.8","15.2","0.95","36.1","125"
"2016-09-28","24","6.9","20.6","7.5","0.642","18.2","86"
"2016-09-29","19","7.8","18.1","8","0.709","25","73"
"2016-09-30","25","10.2","17.3","8.1","0.854","30.7","89"
"2016-10-01","27","13.5","25.6","9.6","1.238","38.1","24"
"2016-10-02","36","15.9","34.5","10.4","1.258","30.4","62"
"2016-10-03","30","11.7","25.8","9.1","0.767","26.6","123"
"2016-10-04","46","20.1","46.3","11.3","0.808","42.9","104"
"2016-10-05","89","62.8","99.7","14.2","1.146","37.3","197"
"2016-10-06","79","45.7","87.2","11.9","0.821","26","135"
"2016-10-07","28","8.8","20.5","9.5","0.921","36.3","85"
"2016-10-08","47","28","50.1","11.4","0.992","29.1","149"
"2016-10-09","42","11.7","42.5","12.4","0.813","29.7","107"
"2016-10-10","42","11.5","42.7","12.5","0.792","38.8","104"
"2016-10-11","54","23.4","56.7","15.3","1.025","52.5","61"
"2016-10-12","54","33.9","60.4","11.5","1.192","55.3","94"
"2016-10-13","64","40.5","73.6","13.6","1.163","59.8","61"
"2016-10-14","40","15.3","44","14.8","1.033","53.3","77"
"2016-10-15","39","16.4","38.4","10.4","1.029","40.3","77"
"2016-10-16","48","27.8","49.9","11","1.183","34.6","94"
"2016-10-17","54","36.4","60.5","12.1","1.088","39","119"
"2016-10-18","63","38.3","73.4","17.8","1.213","48.4","127"
"2016-10-19","71","50.5","83.3","13.6","1.304","42.6","85"
"2016-10-20","49","34.3","49.8","10.7","1.346","47.6","48"
"2016-10-21","21","7.5","13.9","8.8","0.917","34.1","68"
"2016-10-22","18","4.4","8.8","9.2","0.771","28.4","65"
"2016-10-23","29","17.9","28.1","8.1","0.95","25.9","58"
"2016-10-24","69","42.6","89.3","12.4","1.188","41.2","84"
"2016-10-25","39","22.9","41.3","10.8","1.1","39.3","44"
"2016-10-26","33","19","30.6","11.3","1.15","40","73"
"2016-10-27","30","16.3","27.3","9.8","0.983","37.3","88"
"2016-10-28","37","22.1","34.6","10.8","0.983","32.8","55"
"2016-10-29","36","21.5","35.2","9.3","0.971","38.3","62"
"2016-10-30","49","23","50.8","13.8","0.85","41.1","98"
"2016-10-31","30","18.7","28.8","9.3","0.879","40.1","56"
"2016-11-01","33","12.2","32.5","10.9","0.683","31.3","104"
"2016-11-02","51","20.5","56.2","19.4","1.017","47.7","103"
"2016-11-03","72","41.5","93","21.9","1.45","64","116"
"2016-11-04","75","46.6","99.4","23.8","1.417","68.5","86"
"2016-11-05","85","59.4","114","32","1.913","68","112"
"2016-11-06","112","84.6","149.4","32.4","1.704","73.5","189"
"2016-11-07","66","47.3","77.8","13","1.142","41","98"
"2016-11-08","38","21.6","37.7","8.1","0.696","22.2","82"
"2016-11-09","45","19.7","46","12","0.688","41.8","67"
"2016-11-10","44","19.7","45.8","12.5","0.875","41.5","88"
"2016-11-11","65","33.7","80.2","21.1","1.383","55.4","89"
"2016-11-12","88","58.7","122.9","28.4","1.704","69.7","49"
"2016-11-13","95","66.4","126.8","26.1","1.992","62.3","85"
"2016-11-14","121","89.2","164.2","27.4","2.025","66.4","135"
"2016-11-15","134","87.2","165.8","21.4","1.409","39.2","109"
"2016-11-16","56","17.7","62","17.1","0.896","42","87"
"2016-11-17","47","29.4","47.1","11.4","1.096","55.5","26"
"2016-11-18","50","32.3","56","13","1.53","50.8","24"
"2016-11-19","81","57.8","107.5","15","1.963","48.3","15"
"2016-11-20","51","34.7","53.9","9.8","1.288","38.6","41"
"2016-11-21","50","30.9","52.8","11.3","1.058","41.9","51"
"2016-11-22","25","12","19","8.2","0.729","21.3","71"
"2016-11-23","49","34.8","41.5","13","0.821","31.2","47"
"2016-11-24","93","69","96.5","27.1","1.258","58.7","59"
"2016-11-25","75","52.8","91.6","23.1","0.975","69","48"
"2016-11-26","67","46.7","66","15.9","0.925","44","82"
"2016-11-27","86","54.8","119.7","20.9","1.3","61.7","109"
"2016-11-28","98","56.5","145.2","23.5","1.183","67.3","92"
"2016-11-29","50","19.5","55.4","18.7","0.733","47.7","80"
"2016-11-30","66","41","82.1","17.4","0.892","54.2","97"
